,0,1,2,3,4,5,6,7
1221,0.1,0.24,0.02,0.18,0.11,0.19,0.16,0.0
1222,0.21,0.26,0.02,0.13,0.1,0.15,0.13,0.0
1223,0.1,0.09,0.04,0.04,0.18,0.04,0.43,0.08
1224,0.25,0.15,0.02,0.16,0.15,0.16,0.11,0.0
1225,0.19,0.22,0.0,0.17,0.18,0.12,0.11,0.01
1226,0.12,0.25,0.0,0.12,0.13,0.23,0.14,0.01
1227,0.17,0.17,0.01,0.19,0.15,0.13,0.18,0.0
1228,0.17,0.19,0.01,0.14,0.14,0.24,0.11,0.0
1229,0.31,0.06,0.45,0.01,0.09,0.0,0.0,0.08
1230,0.14,0.15,0.03,0.18,0.14,0.13,0.2,0.03
1231,0.16,0.15,0.0,0.22,0.23,0.15,0.09,0.0
1232,0.16,0.15,0.0,0.16,0.15,0.2,0.18,0.0
1233,0.22,0.1,0.0,0.17,0.21,0.16,0.14,0.0
1234,0.1,0.17,0.34,0.06,0.12,0.03,0.04,0.14
1235,0.16,0.15,0.0,0.16,0.13,0.26,0.14,0.0
1236,0.24,0.08,0.0,0.28,0.09,0.12,0.17,0.02
1237,0.12,0.21,0.02,0.15,0.08,0.35,0.07,0.0
1238,0.16,0.06,0.01,0.15,0.28,0.22,0.12,0.0
1239,0.08,0.23,0.0,0.32,0.17,0.2,0.0,0.0
1240,0.32,0.1,0.0,0.09,0.0,0.02,0.47,0.0
1241,0.16,0.13,0.0,0.16,0.17,0.23,0.15,0.0
1242,0.17,0.1,0.0,0.19,0.22,0.26,0.06,0.0
1243,0.12,0.24,0.01,0.17,0.27,0.15,0.04,0.0
1244,0.14,0.22,0.0,0.11,0.12,0.27,0.13,0.01
1245,0.17,0.2,0.0,0.11,0.1,0.19,0.22,0.01
1246,0.1,0.28,0.0,0.07,0.19,0.22,0.14,0.0
1247,0.26,0.17,0.0,0.15,0.33,0.08,0.01,0.0
1248,0.1,0.02,0.0,0.2,0.04,0.15,0.49,0.0
1249,0.11,0.25,0.0,0.12,0.15,0.13,0.24,0.0
1250,0.17,0.28,0.0,0.08,0.21,0.04,0.22,0.0
1251,0.17,0.08,0.0,0.13,0.35,0.18,0.09,0.0
1252,0.14,0.21,0.0,0.11,0.2,0.22,0.12,0.0
1253,0.2,0.09,0.0,0.22,0.18,0.22,0.08,0.01
1254,0.17,0.24,0.0,0.22,0.14,0.11,0.11,0.01
1255,0.15,0.13,0.5,0.03,0.06,0.01,0.01,0.11
1256,0.19,0.21,0.0,0.15,0.1,0.2,0.15,0.0
1257,0.11,0.14,0.0,0.23,0.22,0.21,0.09,0.0
1258,0.18,0.14,0.01,0.2,0.2,0.1,0.17,0.0
1259,0.13,0.21,0.0,0.19,0.11,0.18,0.18,0.0
1260,0.08,0.12,0.0,0.13,0.27,0.13,0.27,0.0
1261,0.26,0.19,0.0,0.14,0.21,0.12,0.07,0.01
1262,0.1,0.25,0.0,0.14,0.13,0.23,0.15,0.0
1263,0.2,0.15,0.0,0.16,0.13,0.2,0.16,0.0
1264,0.14,0.18,0.0,0.13,0.29,0.2,0.06,0.0
1265,0.19,0.26,0.0,0.12,0.16,0.18,0.09,0.0
1266,0.14,0.22,0.0,0.12,0.26,0.16,0.07,0.03
1267,0.16,0.18,0.0,0.12,0.13,0.25,0.16,0.0
1268,0.14,0.19,0.0,0.11,0.16,0.3,0.1,0.0
1269,0.15,0.23,0.0,0.12,0.16,0.22,0.11,0.01
1270,0.1,0.17,0.01,0.15,0.3,0.16,0.11,0.0
1271,0.17,0.14,0.01,0.17,0.17,0.2,0.14,0.0
1272,0.14,0.15,0.0,0.14,0.37,0.19,0.01,0.0
1273,0.14,0.2,0.0,0.13,0.14,0.19,0.2,0.0
1274,0.23,0.1,0.0,0.19,0.27,0.15,0.06,0.0
1275,0.15,0.16,0.0,0.15,0.15,0.18,0.19,0.02
1276,0.12,0.17,0.0,0.21,0.17,0.21,0.12,0.0
1277,0.12,0.16,0.02,0.17,0.22,0.23,0.08,0.0
1278,0.05,0.1,0.35,0.02,0.15,0.03,0.05,0.25
1279,0.19,0.13,0.0,0.14,0.15,0.21,0.18,0.0
1280,0.2,0.23,0.02,0.13,0.11,0.22,0.09,0.0
1281,0.17,0.19,0.02,0.14,0.19,0.19,0.1,0.0
1282,0.16,0.22,0.0,0.15,0.11,0.22,0.14,0.0
1283,0.13,0.27,0.01,0.12,0.19,0.23,0.04,0.01
1284,0.2,0.14,0.0,0.16,0.21,0.16,0.12,0.01
1285,0.08,0.07,0.0,0.02,0.02,0.01,0.13,0.67
1286,0.17,0.21,0.01,0.18,0.16,0.14,0.13,0.0
1287,0.1,0.26,0.0,0.12,0.17,0.2,0.15,0.0
1288,0.12,0.28,0.0,0.09,0.15,0.26,0.09,0.01
1289,0.13,0.24,0.0,0.1,0.13,0.22,0.18,0.0
1290,0.35,0.2,0.01,0.05,0.19,0.12,0.07,0.01
1291,0.19,0.26,0.0,0.16,0.14,0.13,0.11,0.01
1292,0.05,0.09,0.03,0.04,0.07,0.16,0.08,0.48
1293,0.16,0.18,0.0,0.2,0.16,0.22,0.07,0.01
1294,0.42,0.32,0.0,0.08,0.04,0.11,0.02,0.01
1295,0.13,0.18,0.0,0.18,0.19,0.22,0.09,0.01
1296,0.21,0.27,0.0,0.16,0.09,0.11,0.13,0.03
1297,0.25,0.16,0.0,0.13,0.2,0.2,0.06,0.0
1298,0.2,0.1,0.01,0.24,0.3,0.09,0.05,0.01
1299,0.1,0.31,0.01,0.12,0.13,0.25,0.08,0.0
1300,0.25,0.14,0.0,0.13,0.19,0.2,0.08,0.01
1301,0.16,0.12,0.01,0.26,0.22,0.14,0.09,0.0
1302,0.14,0.24,0.0,0.1,0.16,0.17,0.19,0.0
1303,0.13,0.23,0.0,0.23,0.11,0.16,0.13,0.01
1304,0.16,0.21,0.0,0.11,0.2,0.12,0.18,0.02
1305,0.12,0.04,0.15,0.41,0.07,0.0,0.05,0.16
1306,0.2,0.15,0.0,0.24,0.22,0.09,0.1,0.0
1307,0.24,0.13,0.0,0.18,0.19,0.17,0.09,0.0
1308,0.21,0.16,0.0,0.18,0.21,0.14,0.09,0.01
1309,0.22,0.23,0.0,0.13,0.13,0.18,0.11,0.0
1310,0.12,0.15,0.0,0.27,0.12,0.16,0.17,0.01
1311,0.17,0.12,0.0,0.23,0.23,0.18,0.07,0.0
1312,0.16,0.24,0.0,0.2,0.16,0.14,0.1,0.0
1313,0.25,0.17,0.0,0.03,0.36,0.16,0.03,0.0
1314,0.13,0.2,0.01,0.23,0.21,0.14,0.08,0.0
1315,0.17,0.3,0.01,0.18,0.18,0.09,0.06,0.01
1316,0.11,0.02,0.01,0.07,0.17,0.12,0.15,0.35
1317,0.15,0.23,0.0,0.1,0.11,0.2,0.17,0.04
1318,0.18,0.24,0.0,0.15,0.19,0.11,0.12,0.01
1319,0.11,0.22,0.0,0.17,0.16,0.21,0.13,0.0
1320,0.23,0.2,0.01,0.16,0.11,0.16,0.13,0.0
1321,0.15,0.27,0.01,0.11,0.17,0.23,0.06,0.0
1322,0.12,0.11,0.01,0.14,0.08,0.15,0.05,0.34
1323,0.17,0.18,0.0,0.15,0.02,0.2,0.28,0.0
1324,0.11,0.09,0.0,0.55,0.04,0.1,0.11,0.0
1325,0.1,0.18,0.0,0.07,0.25,0.11,0.28,0.01
1326,0.22,0.25,0.0,0.11,0.17,0.12,0.13,0.0
1327,0.09,0.18,0.01,0.15,0.17,0.27,0.13,0.0
1328,0.17,0.04,0.27,0.18,0.21,0.09,0.03,0.01
1329,0.18,0.16,0.01,0.11,0.29,0.17,0.07,0.01
1330,0.2,0.11,0.0,0.23,0.19,0.19,0.08,0.0
1331,0.13,0.19,0.0,0.06,0.19,0.2,0.22,0.01
1332,0.09,0.16,0.0,0.25,0.14,0.1,0.23,0.03
1333,0.15,0.23,0.0,0.21,0.24,0.15,0.02,0.0
1334,0.17,0.16,0.0,0.23,0.19,0.18,0.06,0.01
1335,0.24,0.24,0.0,0.1,0.1,0.16,0.15,0.01
1336,0.1,0.17,0.0,0.25,0.19,0.19,0.1,0.0
1337,0.23,0.12,0.01,0.17,0.18,0.19,0.1,0.0
1338,0.27,0.07,0.09,0.24,0.11,0.09,0.11,0.02
1339,0.18,0.15,0.0,0.17,0.2,0.22,0.08,0.0
1340,0.09,0.14,0.01,0.28,0.16,0.21,0.11,0.0
1341,0.12,0.18,0.0,0.23,0.14,0.14,0.19,0.0
1342,0.2,0.15,0.0,0.21,0.09,0.2,0.14,0.01
1343,0.18,0.25,0.0,0.07,0.08,0.26,0.15,0.01
1344,0.23,0.07,0.0,0.32,0.16,0.15,0.07,0.0
1345,0.13,0.16,0.0,0.24,0.21,0.14,0.12,0.0
1346,0.16,0.1,0.02,0.27,0.18,0.16,0.1,0.01
1347,0.12,0.15,0.0,0.22,0.11,0.22,0.17,0.01
1348,0.28,0.2,0.01,0.1,0.18,0.19,0.04,0.0
1349,0.21,0.19,0.01,0.1,0.25,0.16,0.05,0.03
1350,0.22,0.06,0.01,0.25,0.21,0.21,0.04,0.0
1351,0.17,0.19,0.01,0.11,0.22,0.18,0.11,0.01
1352,0.12,0.18,0.01,0.14,0.16,0.17,0.21,0.01
1353,0.14,0.18,0.0,0.12,0.4,0.13,0.03,0.0
1354,0.16,0.15,0.0,0.14,0.17,0.17,0.21,0.0
1355,0.13,0.24,0.04,0.08,0.14,0.17,0.13,0.07
1356,0.16,0.21,0.0,0.15,0.22,0.18,0.08,0.0
1357,0.15,0.27,0.0,0.13,0.14,0.14,0.17,0.0
1358,0.17,0.24,0.01,0.1,0.31,0.05,0.12,0.0
1359,0.15,0.18,0.0,0.18,0.02,0.07,0.39,0.01
1360,0.12,0.23,0.0,0.09,0.07,0.31,0.17,0.01
1361,0.06,0.15,0.34,0.05,0.03,0.02,0.01,0.34
1362,0.14,0.19,0.0,0.23,0.18,0.09,0.17,0.0
1363,0.14,0.18,0.01,0.3,0.01,0.18,0.17,0.01
1364,0.12,0.23,0.0,0.18,0.18,0.11,0.18,0.0
1365,0.04,0.01,0.56,0.02,0.15,0.0,0.04,0.18
1366,0.15,0.26,0.0,0.16,0.12,0.22,0.08,0.01
1367,0.19,0.26,0.0,0.15,0.14,0.18,0.07,0.01
1368,0.16,0.17,0.0,0.17,0.09,0.31,0.08,0.02
1369,0.13,0.15,0.01,0.18,0.16,0.2,0.15,0.02
1370,0.2,0.16,0.0,0.25,0.11,0.16,0.12,0.0
1371,0.18,0.43,0.0,0.1,0.09,0.15,0.05,0.0
1372,0.09,0.26,0.0,0.16,0.19,0.19,0.1,0.01
1373,0.17,0.19,0.0,0.13,0.15,0.18,0.17,0.01
1374,0.09,0.23,0.01,0.12,0.17,0.23,0.15,0.0
1375,0.15,0.14,0.01,0.18,0.19,0.25,0.07,0.01
1376,0.18,0.19,0.0,0.25,0.14,0.19,0.05,0.0
1377,0.12,0.2,0.0,0.12,0.16,0.19,0.2,0.01
1378,0.32,0.14,0.0,0.15,0.1,0.14,0.15,0.0
1379,0.19,0.26,0.01,0.1,0.11,0.2,0.12,0.01
1380,0.14,0.21,0.0,0.13,0.2,0.2,0.12,0.0
1381,0.15333333333333332,0.19666666666666668,0.07,0.04,0.34,0.08333333333333331,0.11666666666666665,0.0
1382,0.25,0.32,0.01,0.16,0.09,0.16,0.0,0.01
1383,0.17,0.13,0.0,0.21,0.23,0.16,0.1,0.0
1384,0.11,0.1,0.33,0.02,0.1,0.0,0.25,0.09
1385,0.13,0.17,0.02,0.04,0.25,0.12,0.27,0.0
1386,0.09,0.2,0.01,0.16,0.17,0.17,0.2,0.0
1387,0.18,0.18,0.0,0.13,0.1,0.28,0.11,0.02
1388,0.19,0.06,0.0,0.2,0.34,0.17,0.04,0.0
1389,0.23,0.1,0.14,0.15,0.15,0.12,0.07,0.04
1390,0.21,0.03,0.33,0.01,0.01,0.0,0.35,0.06
1391,0.13,0.17,0.02,0.21,0.15,0.21,0.11,0.0
1392,0.11,0.26,0.0,0.12,0.19,0.26,0.06,0.0
1393,0.04,0.15,0.0,0.32,0.21,0.21,0.06,0.01
1394,0.21,0.3,0.0,0.23,0.17,0.06,0.03,0.0
1395,0.16,0.23,0.0,0.1,0.13,0.17,0.21,0.0
1396,0.13,0.14,0.0,0.29,0.17,0.18,0.09,0.0
1397,0.14,0.3,0.0,0.07,0.1,0.18,0.2,0.01
1398,0.14,0.15,0.05,0.22,0.2,0.13,0.08,0.03
1399,0.13,0.16,0.01,0.14,0.21,0.17,0.18,0.0
1400,0.0,0.0,0.06,0.01,0.0,0.0,0.01,0.92
1401,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.94
1402,0.01,0.0,0.08,0.0,0.01,0.0,0.03,0.87
1403,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1404,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.95
1405,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.94
1406,0.01,0.0,0.03,0.0,0.0,0.0,0.01,0.95
1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1408,0.12,0.18,0.01,0.07,0.17,0.09,0.08,0.28
1409,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.98
1410,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1411,0.02,0.03,0.01,0.07,0.02,0.04,0.06,0.75
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1413,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1415,0.08,0.04,0.02,0.04,0.03,0.09,0.0,0.7
1416,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
1417,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.99
1418,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.95
1419,0.0,0.03,0.01,0.02,0.0,0.02,0.03,0.89
1420,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.96
1421,0.03,0.04,0.05,0.04,0.02,0.07,0.05,0.7
1422,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.94
1423,0.04,0.04,0.0,0.03,0.05,0.03,0.05,0.76
1424,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.98
1425,0.05,0.01,0.01,0.01,0.01,0.02,0.11,0.78
1426,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.97
1427,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1428,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.92
1429,0.0,0.06,0.04,0.0,0.02,0.0,0.0,0.88
1430,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1431,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99
1432,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.97
1433,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.95
1434,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.93
1435,0.03,0.04,0.03,0.04,0.06,0.1,0.07,0.63
1436,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.98
1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1438,0.01,0.05,0.15,0.02,0.04,0.0,0.02,0.71
1439,0.03,0.07,0.04,0.02,0.04,0.05,0.07,0.68
1440,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.97
1441,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99
1442,0.03,0.02,0.0,0.05,0.02,0.03,0.01,0.84
1443,0.03,0.02,0.01,0.05,0.0,0.01,0.05,0.83
1444,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.92
1445,0.04,0.06,0.02,0.02,0.05,0.04,0.02,0.75
1446,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.96
1447,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.83
1448,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.94
1449,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1451,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.95
1452,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.93
1453,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99
1454,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99
1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1456,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.97
1457,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.92
1458,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98
1459,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.97
1460,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99
1461,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.98
1462,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.98
1463,0.0,0.0,0.05,0.0,0.0,0.0,0.06,0.89
1464,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1465,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99
1467,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.94
1468,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1469,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1471,0.01,0.0,0.07,0.06,0.01,0.01,0.0,0.84
1472,0.06,0.0,0.02,0.0,0.06,0.0,0.0,0.86
1473,0.04,0.02,0.0,0.01,0.11,0.04,0.06,0.72
1474,0.05,0.05,0.14,0.03,0.03,0.01,0.0,0.69
1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1476,0.05,0.04,0.0,0.03,0.04,0.0,0.02,0.82
1477,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.96
1478,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.97
1479,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.97
1480,0.03,0.0,0.01,0.01,0.0,0.0,0.02,0.93
1481,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99
1482,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.97
1483,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99
1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1485,0.04,0.02,0.02,0.04,0.04,0.06,0.04,0.74
1486,0.0,0.0,0.04,0.01,0.0,0.0,0.01,0.94
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1488,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.97
1489,0.04,0.0,0.0,0.01,0.01,0.0,0.03,0.91
1490,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.97
1491,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.96
1492,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.96
1493,0.02,0.05,0.05,0.04,0.05,0.04,0.03,0.72
1494,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.98
1495,0.04,0.0,0.0,0.02,0.01,0.03,0.0,0.9
1496,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97
1498,0.11,0.08,0.0,0.07,0.05,0.2,0.07,0.42
1499,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.94
1500,0.03,0.04,0.04,0.04,0.06,0.09,0.05,0.65
1501,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1502,0.03,0.06,0.0,0.01,0.2,0.01,0.02,0.67
1503,0.07,0.08,0.0,0.06,0.07,0.07,0.11,0.54
1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1505,0.02,0.02,0.07,0.07,0.12,0.11,0.11,0.48
1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1507,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.98
1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509,0.0,0.04,0.12,0.0,0.0,0.0,0.02,0.82
1510,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1511,0.02,0.0,0.01,0.01,0.0,0.02,0.01,0.93
1512,0.09,0.09,0.01,0.15,0.15,0.14,0.1,0.27
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99
1515,0.0,0.0,0.13,0.0,0.0,0.0,0.01,0.86
1516,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.91
1517,0.04,0.03,0.0,0.05,0.02,0.07,0.05,0.74
1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.97
1520,0.02,0.02,0.02,0.03,0.02,0.04,0.09,0.76
1521,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.98
1522,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.97
1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1524,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.98
1525,0.06,0.01,0.0,0.01,0.0,0.01,0.07,0.84
1526,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.97
1527,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.95
1528,0.04,0.02,0.03,0.0,0.0,0.01,0.0,0.9
1529,0.0,0.01,0.02,0.0,0.0,0.0,0.03,0.94
1530,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99
1531,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1532,0.01,0.1,0.0,0.01,0.04,0.01,0.01,0.82
1533,0.01,0.0,0.1,0.0,0.0,0.0,0.02,0.87
1534,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.95
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99
1536,0.0,0.01,0.01,0.0,0.0,0.0,0.06,0.92
1537,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.94
1538,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99
1539,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.95
1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1541,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.97
1542,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.97
1543,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98
1544,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99
1545,0.0,0.06,0.05,0.06,0.02,0.03,0.05,0.73
1546,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.98
1547,0.02,0.05,0.03,0.03,0.02,0.08,0.06,0.71
1548,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.98
1549,0.04,0.03,0.02,0.03,0.02,0.0,0.04,0.82
1550,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.97
1551,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1552,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.94
1553,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.98
1554,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.96
1555,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.96
1556,0.01,0.03,0.0,0.01,0.03,0.0,0.0,0.92
1557,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99
1558,0.05,0.0,0.02,0.0,0.0,0.03,0.02,0.88
1559,0.01875,0.0,0.23125,0.0,0.0,0.0,0.0,0.75
1560,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99
1561,0.03,0.02,0.01,0.02,0.03,0.06,0.02,0.81
1562,0.01,0.05,0.04,0.0,0.01,0.0,0.0,0.89
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,0.02,0.0,0.0,0.0,0.01,0.0,0.03,0.94
1565,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99
1566,0.1,0.07,0.0,0.02,0.06,0.11,0.01,0.63
1567,0.12,0.2,0.0,0.09,0.1,0.14,0.05,0.3
1568,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96
1569,0.02,0.03,0.04,0.0,0.05,0.04,0.06,0.76
1570,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.97
1571,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.97
1572,0.03,0.03,0.0,0.03,0.0,0.08,0.02,0.81
1573,0.13,0.13,0.0,0.09,0.11,0.18,0.1,0.26
1574,0.0,0.04,0.03,0.0,0.0,0.0,0.01,0.92
1575,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.97
1576,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.91
1577,0.01,0.02,0.26,0.03,0.04,0.01,0.0,0.63
1578,0.0,0.05,0.02,0.0,0.0,0.0,0.01,0.92
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1581,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1583,0.03,0.0,0.02,0.0,0.0,0.01,0.0,0.94
1584,0.07,0.07,0.0,0.02,0.04,0.07,0.09,0.64
1585,0.02,0.06,0.0,0.01,0.02,0.02,0.02,0.85
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1587,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.95
1588,0.0,0.01,0.03,0.0,0.01,0.0,0.0,0.95
1589,0.05,0.09,0.01,0.03,0.05,0.04,0.04,0.69
1590,0.0,0.02,0.0,0.02,0.01,0.04,0.07,0.84
1591,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
1592,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98
1593,0.0,0.01,0.03,0.0,0.01,0.0,0.0,0.95
1594,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.96
1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1596,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.97
1597,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.98
1598,0.02,0.0,0.02,0.02,0.01,0.0,0.0,0.93
1599,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.98
